ISX|91464
ISYNA1|51477
ITGA10|8515
ITGA11|22801
ITGA1|3672
ITGA2B|3674
ITGA2|3673
ITGA3|3675
ITGA4|3676
ITGA5|3678
ITGA6|3655
ITGA7|3679
ITGA8|8516
ITGA9|3680
ITGAD|3681
ITGAL|3683
ITGAM|3684
ITGAV|3685
ITGAX|3687
ITGB1BP2|26548
ITGB1BP3|27231
ITGB2|3689
ITGB3|3690
ITGB4|3691
ITGB5|3693
ITGB6|3694
ITGB7|3695
ITGB8|3696
ITGBL1|9358
ITIH1|3697
ITIH2|3698
ITIH3|3699
ITIH4|3700
ITIH5L|347365
ITIH5|80760
ITK|3702
ITLN1|55600
ITLN2|142683
ITM2A|9452
ITM2C|81618
ITPKA|3706
ITPKB|3707
ITPR1|3708
ITPR2|3709
ITPR3|3710
ITPRIPL1|150771
IVL|3713
IYD|389434
JAG1|182
JAG2|3714
JAK2|3717
JAK3|3718
JAKMIP1|152789
JAKMIP2|9832
JAKMIP3|282973
JAM2|58494
JAM3|83700
JAZF1|221895
JPH1|56704
JPH2|57158
JPH3|57338
JPH4|84502
JSRP1|126306
JUB|84962
JUNB|3726
JUN|3725
JUP|3728
KAAG1|353219
KAL1|3730
KALRN|8997
KANK1|23189
KANK2|25959
KANK3|256949
KANK4|163782
KAT2B|8850
KATNAL1|84056
KATNAL2|83473
KAZALD1|81621
KAZ|23254
KBTBD10|10324
KBTBD11|9920
KBTBD12|166348
KBTBD5|131377
KBTBD7|84078
KBTBD8|84541
KC6|641516
KCNA1|3736
KCNA2|3737
KCNA3|3738
KCNA4|3739
KCNA5|3741
KCNA6|3742
KCNA7|3743
KCNAB1|7881
KCNAB2|8514
KCNAB3|9196
KCNB1|3745
KCNB2|9312
KCNC1|3746
KCNC2|3747
KCNC3|3748
KCNC4|3749
KCND1|3750
KCND2|3751
KCND3|3752
KCNE1L|23630
KCNE1|3753
KCNE2|9992
KCNE3|10008
KCNE4|23704
KCNF1|3754
KCNG1|3755
KCNG2|26251
KCNG3|170850
KCNG4|93107
KCNH1|3756
KCNH2|3757
KCNH3|23416
KCNH4|23415
KCNH5|27133
KCNH6|81033
KCNH7|90134
KCNH8|131096
KCNIP1|30820
KCNIP2|30819
KCNIP3|30818
KCNIP4|80333
KCNJ10|3766
KCNJ11|3767
KCNJ12|3768
KCNJ13|3769
KCNJ15|3772
KCNJ16|3773
KCNJ1|3758
KCNJ2|3759
KCNJ3|3760
KCNJ4|3761
KCNJ5|3762
KCNJ6|3763
KCNJ8|3764
KCNJ9|3765
KCNK10|54207
KCNK12|56660
KCNK13|56659
KCNK15|60598
KCNK16|83795
KCNK17|89822
KCNK1|3775
KCNK2|3776
KCNK3|3777
KCNK4|50801
KCNK5|8645
KCNK6|9424
KCNK7|10089
KCNK9|51305
KCNMA1|3778
KCNMB1|3779
KCNMB2|10242
KCNMB4|27345
KCNN1|3780
KCNN2|3781
KCNN3|3782
KCNN4|3783
KCNQ1OT1|10984
KCNQ1|3784
KCNQ2|3785
KCNQ3|3786
KCNQ4|9132
KCNQ5|56479
KCNRG|283518
KCNS1|3787
KCNS2|3788
KCNS3|3790
KCNT1|57582
KCNT2|343450
KCNU1|157855
KCNV1|27012
KCNV2|169522
KCP|375616
KCTD12|115207
KCTD14|65987
KCTD15|79047
KCTD16|57528
KCTD17|79734
KCTD19|146212
KCTD1|284252
KCTD4|386618
KCTD8|386617
KDELC1|79070
KDELR3|11015
KDM5D|8284
KDR|3791
KEL|3792
KERA|11081
KGFLP1|387628
KGFLP2|654466
KHDC1L|100129128
KHDC1|80759
KHDRBS2|202559
KHDRBS3|10656
KHK|3795
KIAA0040|9674
KIAA0087|9808
KIAA0101|9768
KIAA0114|57291
KIAA0125|9834
KIAA0284|283638
KIAA0319|9856
KIAA0408|9729
KIAA0495|57212
KIAA0513|9764
KIAA0664P3|100132341
KIAA0748|9840
KIAA0754|643314
KIAA0802|23255
KIAA0895L|653319
KIAA0895|23366
KIAA1024|23251
KIAA1045|23349
KIAA1107|23285
KIAA1161|57462
KIAA1199|57214
KIAA1210|57481
KIAA1211|57482
KIAA1217|56243
KIAA1239|57495
KIAA1244|57221
KIAA1257|57501
KIAA1274|27143
KIAA1324L|222223
KIAA1324|57535
KIAA1377|57562
KIAA1383|54627
KIAA1409|57578
KIAA1462|57608
KIAA1467|57613
KIAA1486|57624
KIAA1522|57648
KIAA1524|57650
KIAA1529|57653
KIAA1543|57662
KIAA1549|57670
KIAA1598|57698
KIAA1614|57710
KIAA1644|85352
KIAA1671|85379
KIAA1683|80726
KIAA1751|85452
KIAA1755|85449
KIAA1804|84451
KIAA1875|340390
KIAA1908|114796
KIAA1958|158405
KIAA1984|84960
KIAA2022|340533
KIF11|3832
KIF12|113220
KIF13B|23303
KIF14|9928
KIF15|56992
KIF17|57576
KIF18A|81930
KIF18B|146909
KIF19|124602
KIF1A|547
KIF20A|10112
KIF20B|9585
KIF21A|55605
KIF21B|23046
KIF23|9493
KIF24|347240
KIF25|3834
KIF26A|26153
KIF26B|55083
KIF27|55582
KIF2C|11004
KIF3C|3797
KIF4A|24137
KIF4B|285643
KIF5A|3798
KIF5C|3800
KIF6|221458
KIF7|374654
KIFC1|3833
KIFC2|90990
KIFC3|3801
KIR2DL1|3802
KIR2DL3|3804
KIR2DL4|3805
KIR2DS4|3809
KIR3DL1|3811
KIR3DL2|3812
KIRREL2|84063
KIRREL3|84623
KIRREL|55243
KISS1R|84634
KISS1|3814
KITLG|4254
KIT|3815
KLB|152831
KLC3|147700
KLF12|11278
KLF14|136259
KLF15|28999
KLF17|128209
KLF1|10661
KLF2|10365
KLF4|9314
KLF5|688
KLF6|1316
KLF7|8609
KLF8|11279
KLF9|687
KLHDC1|122773
KLHDC7A|127707
KLHDC7B|113730
KLHDC8A|55220
KLHDC8B|200942
KLHDC9|126823
KLHL11|55175
KLHL13|90293
KLHL14|57565
KLHL1|57626
KLHL23|151230
KLHL29|114818
KLHL30|377007
KLHL31|401265
KLHL32|114792
KLHL34|257240
KLHL35|283212
KLHL38|340359
KLHL3|26249
KLHL4|56062
KLHL5|51088
KLHL6|89857
KLK10|5655
KLK11|11012
KLK12|43849
KLK13|26085
KLK14|43847
KLK15|55554
KLK1|3816
KLK2|3817
KLK3|354
KLK4|9622
KLK5|25818
KLK6|5653
KLK7|5650
KLK8|11202
KLK9|284366
KLKB1|3818
KLKP1|606293
KLRA1|10748
KLRB1|3820
KLRC1|3821
KLRC2|3822
KLRC3|3823
KLRC4|8302
KLRD1|3824
KLRF1|51348
KLRG1|10219
KLRG2|346689
KLRK1|22914
KL|9365
KMO|8564
KNDC1|85442
KNG1|3827
KNTC1|9735
KPNA2|3838
KPNA5|3841
KPNA7|402569
KPRP|448834
KRBA1|84626
KRBA2|124751
KREMEN1|83999
KREMEN2|79412
KRT10|3858
KRT12|3859
KRT13|3860
KRT14|3861
KRT15|3866
KRT16|3868
KRT17|3872
KRT18|3875
KRT19|3880
KRT1|3848
KRT20|54474
KRT222|125113
KRT23|25984
KRT24|192666
KRT27|342574
KRT2|3849
KRT31|3881
KRT32|3882
KRT33A|3883
KRT33B|3884
KRT34|3885
KRT36|8689
KRT37|8688
KRT3|3850
KRT40|125115
KRT4|3851
KRT5|3852
KRT6A|3853
KRT6B|3854
KRT6C|286887
KRT72|140807
KRT74|121391
KRT75|9119
KRT77|374454
KRT78|196374
KRT79|338785
KRT7|3855
KRT80|144501
KRT81|3887
KRT83|3889
KRT84|3890
KRT85|3891
KRT86|3892
KRT8|3856
KRT9|3857
KRTAP3-1|83896
KRTAP4-1|85285
KRTAP5-10|387273
KRTAP5-1|387264
KRTAP5-2|440021
KRTAP5-8|57830
KRTAP5-9|3846
KRTCAP3|200634
KRTDAP|388533
KSR1|8844
KSR2|283455
KYNU|8942
KY|339855
L1CAM|3897
L1TD1|54596
L3MBTL4|91133
L3MBTL|26013
LACTB2|51110
LAD1|3898
LAG3|3902
LAIR1|3903
LAIR2|3904
LAMA1|284217
LAMA2|3908
LAMA3|3909
LAMA4|3910
LAMA5|3911
LAMB1|3912
LAMB2L|22973
LAMB2|3913
LAMB3|3914
LAMB4|22798
LAMC1|3915
LAMC2|3918
LAMC3|10319
LAMP3|27074
LANCL3|347404
LAPTM4B|55353
LAPTM5|7805
LARGE|9215
LARP6|55323
LASS1|10715
LASS3|204219
LASS4|79603
LASS6|253782
LAT2|7462
LATS1|9113
LAT|27040
LAX1|54900
LAYN|143903
LBH|81606
LBP|3929
LBX2|85474
LBXCOR1|390598
LCA5L|150082
LCA5|167691
LCAT|3931
LCE1C|353133
LCE3D|84648
LCE3E|353145
LCK|3932
LCN10|414332
LCN12|286256
LCN15|389812
LCN2|3934
LCN6|158062
LCN8|138307
LCNL1|401562
LCOR|84458
LCP1|3936
LCP2|3937
LCTL|197021
LCT|3938
LDB2|9079
LDB3|11155
LDHAL6A|160287
LDHA|3939
LDHB|3945
LDHC|3948
LDHD|197257
LDLRAD1|388633
LDLRAD2|401944
LDLRAD3|143458
LDLR|3949
LDOC1|23641
LEAP2|116842
LECT1|11061
LECT2|3950
LEF1|51176
LEFTY1|10637
LEFTY2|7044
LEKR1|389170
LEMD1|93273
LENG9|94059
LEPREL1|55214
LEPREL2|10536
LEPROT|54741
LEPR|3953
LEP|3952
LETM2|137994
LFNG|3955
LGALS12|85329
LGALS1|3956
LGALS2|3957
LGALS3BP|3959
LGALS3|3958
LGALS4|3960
LGALS7B|653499
LGALS7|3963
LGALS9B|284194
LGALS9C|654346
LGALS9|3965
LGI1|9211
LGI2|55203
LGI3|203190
LGI4|163175
LGMN|5641
LGR4|55366
LGR5|8549
LGR6|59352
LGSN|51557
LHB|3972
LHCGR|3973
LHFPL1|340596
LHFPL2|10184
LHFPL3|375612
LHFPL4|375323
LHFPL5|222662
LHFP|10186
LHX1|3975
LHX2|9355
LHX3|8022
LHX4|89884
LHX5|64211
LHX6|26468
LHX8|431707
LHX9|56956
LIFR|3977
LIF|3976
LILRA1|11024
LILRA2|11027
LILRA3|11026
LILRA4|23547
LILRA5|353514
LILRA6|79168
LILRB1|10859
LILRB2|10288
LILRB3|11025
LILRB4|11006
LILRB5|10990
LIMA1|51474
LIMCH1|22998
LIMD2|80774
LIME1|54923
LIMS1|3987
LIMS2|55679
LIMS3-LOC440895|100271835
LIMS3|96626
LIN28A|79727
LIN28B|389421
LIN7A|8825
LIN7B|64130
LINGO1|84894
LINGO2|158038
LINGO3|645191
LINGO4|339398
LIPC|3990
LIPE|3991
LIPF|8513
LIPG|9388
LIPH|200879
LIPK|643414
LIX1L|128077
LIX1|167410
LLGL2|3993
LMAN1L|79748
LMBRD2|92255
LMCD1|29995
LMF1|64788
LMNA|4000
LMNB1|4001
LMO1|4004
LMO2|4005
LMO3|55885
LMO4|8543
LMO7|4008
LMOD1|25802
LMOD2|442721
LMOD3|56203
LMTK2|22853
LMTK3|114783
LMX1A|4009
LMX1B|4010
LNP1|348801
LNPEP|4012
LNX1|84708
LOC100101266|100101266
LOC100124692|100124692
LOC100126784|100126784
LOC100127888|100127888
LOC100128164|100128164
LOC100128239|100128239
LOC100128288|100128288
LOC100128292|100128292
LOC100128640|100128640
LOC100128675|100128675
LOC100128788|100128788
LOC100128811|100128811
LOC100128842|100128842
LOC100128977|100128977
LOC100129034|100129034
LOC100129066|100129066
LOC100129534|100129534
LOC100129726|100129726
LOC100130015|100130015
LOC100130148|100130148
LOC100130238|100130238
LOC100130331|100130331
LOC100130522|100130522
LOC100130691|100130691
LOC100130776|100130776
LOC100130872|100130872
LOC100130933|100130933
LOC100131193|100131193
LOC100131434|100131434
LOC100131496|100131496
LOC100131551|100131551
LOC100131726|100131726
LOC100132111|100132111
LOC100132215|100132215
LOC100132247|100132247
LOC100132287|100132287
LOC100132288|100132288
LOC100132354|100132354
LOC100132832|100132832
LOC100133161|100133161
LOC100133331|100133331
LOC100133469|100133469
LOC100133545|100133545
LOC100133612|100133612
LOC100133669|100133669
LOC100133985|100133985
LOC100133991|100133991
LOC100134229|100134229
LOC100134259|100134259
LOC100134868|100134868
LOC100144604|100144604
LOC100170939|100170939
LOC100188947|100188947
LOC100188949|100188949
LOC100189589|100189589
LOC100190938|100190938
LOC100190940|100190940
LOC100190986|100190986
LOC100192378|100192378
LOC100216001|100216001
LOC100233209|100233209
LOC100240726|100240726
LOC100240734|100240734
LOC100240735|100240735
LOC100270710|100270710
LOC100270746|100270746
LOC100270804|100270804
LOC100271722|100271722
LOC100271831|100271831
LOC100271836|100271836
LOC100272146|100272146
LOC100272216|100272216
LOC100272228|100272228
LOC100286793|100286793
LOC100287718|100287718
LOC100302640|100302640
LOC100302650|100302650
LOC113230|113230
LOC115110|115110
LOC116437|116437
LOC121838|121838
LOC127841|127841
LOC134466|134466
LOC143666|143666
LOC144571|144571
LOC145474|145474
LOC145820|145820
LOC145837|145837
LOC146336|146336
LOC146481|146481
LOC148145|148145
LOC148696|148696
LOC148709|148709
LOC148824|148824
LOC149134|149134
LOC149837|149837
LOC150197|150197
LOC150381|150381
LOC150568|150568
LOC150622|150622
LOC150786|150786
LOC151009|151009
LOC151174|151174
LOC151534|151534
LOC152225|152225
LOC153328|153328
LOC153684|153684
LOC154761|154761
LOC154822|154822
LOC157381|157381
LOC157627|157627
LOC158376|158376
LOC158696|158696
LOC162632|162632
LOC168474|168474
LOC201651|201651
LOC202181|202181
LOC219347|219347
LOC220429|220429
LOC220594|220594
LOC220930|220930
LOC221442|221442
LOC222699|222699
LOC254559|254559
LOC255167|255167
LOC257358|257358
LOC26102|26102
LOC283050|283050
LOC283070|283070
LOC283174|283174
LOC283314|283314
LOC283392|283392
LOC283404|283404
LOC283663|283663
LOC283731|283731
LOC283761|283761
LOC283856|283856
LOC283867|283867
LOC283922|283922
LOC283999|283999
LOC284100|284100
LOC284232|284232
LOC284233|284233
LOC284276|284276
LOC284379|284379
LOC284440|284440
LOC284441|284441
LOC284551|284551
LOC284578|284578
LOC284749|284749
LOC284798|284798
LOC284837|284837
LOC285401|285401
LOC285419|285419
LOC285548|285548
LOC285593|285593
LOC285629|285629
LOC285696|285696
LOC285733|285733
LOC285740|285740
LOC285768|285768
LOC285780|285780
LOC285830|285830
LOC285954|285954
LOC286002|286002
LOC286367|286367
LOC286467|286467
LOC338651|338651
LOC338758|338758
LOC338799|338799
LOC339524|339524
LOC339535|339535
LOC339674|339674
LOC341056|341056
LOC342346|342346
LOC344595|344595
LOC344967|344967
LOC349114|349114
LOC349196|349196
LOC374443|374443
LOC374491|374491
LOC375190|375190
LOC387646|387646
LOC388152|388152
LOC388242|388242
LOC388387|388387
LOC388588|388588
LOC388692|388692
LOC389033|389033
LOC389332|389332
LOC389333|389333
LOC389458|389458
LOC389493|389493
LOC389634|389634
LOC389705|389705
LOC389791|389791
LOC390595|390595
LOC391322|391322
LOC399815|399815
LOC399959|399959
LOC400043|400043
LOC400696|400696
LOC400752|400752
LOC400759|400759
LOC400794|400794
LOC400891|400891
LOC400927|400927
LOC400931|400931
LOC400940|400940
LOC401052|401052
LOC401093|401093
LOC401431|401431
LOC401463|401463
LOC402377|402377
LOC440040|440040
LOC440173|440173
LOC440354|440354
LOC440356|440356
LOC440461|440461
LOC440896|440896
LOC440905|440905
LOC440925|440925
LOC440957|440957
LOC441046|441046
LOC441177|441177
LOC441204|441204
LOC441208|441208
LOC441294|441294
LOC441454|441454
LOC441455|441455
LOC441601|441601
LOC441666|441666
LOC441869|441869
LOC442421|442421
LOC442454|442454
LOC442459|442459
LOC541471|541471
LOC541473|541473
LOC554202|554202
LOC55908|55908
LOC572558|572558
LOC595101|595101
LOC606724|606724
LOC613037|613037
LOC619207|619207
LOC641298|641298
LOC642587|642587
LOC642597|642597
LOC642826|642826
LOC642846|642846
LOC643008|643008
LOC643387|643387
LOC643677|643677
LOC643719|643719
LOC643763|643763
LOC644165|644165
LOC644172|644172
LOC644538|644538
LOC644936|644936
LOC645166|645166
LOC645323|645323
LOC645431|645431
LOC646471|646471
LOC646627|646627
LOC646762|646762
LOC646851|646851
LOC646999|646999
LOC647121|647121
LOC647288|647288
LOC647309|647309
LOC647859|647859
LOC647946|647946
LOC648691|648691
LOC648740|648740
LOC649330|649330
LOC650368|650368
LOC650623|650623
LOC653653|653653
LOC653786|653786
LOC654342|654342
LOC654433|654433
LOC723809|723809
LOC723972|723972
LOC728264|728264
LOC728323|728323
LOC728392|728392
LOC728554|728554
LOC728606|728606
LOC728613|728613
LOC728643|728643
LOC728723|728723
LOC728819|728819
LOC728855|728855
LOC728875|728875
LOC728989|728989
LOC729156|729156
LOC729234|729234
LOC729375|729375
LOC729799|729799
LOC729991-MEF2B|4207
LOC730101|730101
LOC730668|730668
LOC731789|731789
LOC80054|80054
LOC80154|80154
LOC84740|84740
LOC84856|84856
LOC84931|84931
LOC84989|84989
LOC90246|90246
LOC90586|90586
LOC90834|90834
LOC91316|91316
LOC92659|92659
LOC92973|92973
LOC93432|93432
LOC96610|96610
LOH12CR2|503693
LOH3CR2A|29931
LONRF2|164832
LONRF3|79836
LOR|4014
LOXHD1|125336
LOXL1|4016
LOXL2|4017
LOXL3|84695
LOXL4|84171
LOX|4015
LPAL2|80350
LPAR1|1902
LPAR2|9170
LPAR3|23566
LPAR4|2846
LPAR5|57121
LPAR6|10161
LPA|4018
LPCAT1|79888
LPCAT2|54947
LPCAT4|254531
LPHN1|22859
LPHN2|23266
LPHN3|23284
LPIN3|64900
LPL|4023
LPO|4025
LPPR1|54886
LPPR3|79948
LPPR4|9890
LPPR5|163404
LPP|4026
LPXN|9404
LQK1|642946
LRAT|9227
LRCH2|57631
LRFN1|57622
LRFN2|57497
LRFN4|78999
LRFN5|145581
LRG1|116844
LRGUK|136332
LRIG1|26018
LRIG3|121227
LRIT2|340745
LRIT3|345193
LRMP|4033
LRP11|84918
LRP12|29967
LRP1B|53353
LRP1|4035
LRP2BP|55805
LRP2|4036
LRP3|4037
LRP4|4038
LRP5L|91355
LRP5|4041
LRP8|7804
LRRC10B|390205
LRRC14B|389257
LRRC15|131578
LRRC16A|55604
LRRC16B|90668
LRRC17|10234
LRRC18|474354
LRRC19|64922
LRRC1|55227
LRRC24|441381
LRRC25|126364
LRRC26|389816
LRRC29|26231
LRRC2|79442
LRRC31|79782
LRRC32|2615
LRRC33|375387
LRRC34|151827
LRRC36|55282
LRRC37A2|474170
LRRC37A3|374819
LRRC37A4|55073
LRRC39|127495
LRRC3B|116135
LRRC3|81543
LRRC43|254050
LRRC46|90506
LRRC48|83450
LRRC49|54839
LRRC4B|94030
LRRC4C|57689
LRRC4|64101
LRRC50|123872
LRRC52|440699
LRRC55|219527
LRRC56|115399
LRRC61|65999
LRRC66|339977
LRRC67|286187
LRRC69|100130742
LRRC6|23639
LRRC70|100130733
LRRC7|57554
LRRC8C|84230
LRRC8E|80131
LRRCC1|85444
LRRIQ1|84125
LRRIQ3|127255
LRRIQ4|344657
LRRK1|79705
LRRK2|120892
LRRN1|57633
LRRN2|10446
LRRN3|54674
LRRN4CL|221091
LRRN4|164312
LRRTM1|347730
LRRTM2|26045
LRRTM3|347731
LRRTM4|80059
LRTM2|654429
LSAMP|4045
LSP1|4046
LSR|51599
LST-3TM12|338821
LST1|7940
LTA|4049
LTB4R2|56413
LTB4R|1241
LTBP1|4052
LTBP2|4053
LTBP3|4054
LTBP4|8425
LTBR|4055
LTB|4050
LTC4S|4056
LTF|4057
LTK|4058
LUM|4060
LUZP2|338645
LUZP4|51213
LXN|56925
LY6D|8581
LY6E|4061
LY6G5B|58496
LY6G6C|80740
LY6G6D|58530
LY6H|4062
LY6K|54742
LY75|4065
LY86|9450
LY96|23643
LY9|4063
LYG1|129530
LYL1|4066
LYNX1|66004
LYN|4067
LYPD1|116372
LYPD2|137797
LYPD3|27076
LYPD5|284348
LYPD6B|130576
LYPD6|130574
LYPLAL1|127018
LYST|1130
LYVE1|10894
LYZ|4069
LZTS1|11178
MAB21L1|4081
MAB21L2|10586
MACC1|346389
MACROD1|28992
MACROD2|140733
MAD2L1|4085
MADCAM1|8174
MAEL|84944
MAFA|389692
MAFB|9935
MAFF|23764
MAF|4094
MAGEA10|4109
MAGEA11|4110
MAGEA12|4111
MAGEA1|4100
MAGEA2|4101
MAGEA3|4102
MAGEA4|4103
MAGEA6|4105
MAGEA8|4107
MAGEA9B|728269
MAGEB1|4112
MAGEB2|4113
MAGEC1|9947
MAGEC2|51438
MAGEC3|139081
MAGED4B|81557
MAGED4|728239
MAGEE1|57692
MAGEE2|139599
MAGEH1|28986
MAGEL2|54551
MAGI1|9223
MAGI2|9863
MAGI3|260425
MAGIX|79917
MAG|4099
MAK|4117
MAL2|114569
MALAT1|378938
MALL|7851
MAL|4118
MAMDC2|256691
MAMDC4|158056
MAML2|84441
MAML3|55534
MAMLD1|10046
MAMSTR|284358
MAN1A1|4121
MAN1C1|57134
MAN2A1|4124
MANEAL|149175
MANSC1|54682
MAOA|4128
MAOB|4129
MAP1A|4130
MAP1B|4131
MAP1LC3A|84557
MAP1LC3C|440738
MAP2K6|5608
MAP2|4133
MAP3K12|7786
MAP3K13|9175
MAP3K15|389840
MAP3K1|4214
MAP3K5|4217
MAP3K6|9064
MAP3K8|1326
MAP3K9|4293
MAP4K1|11184
MAP6D1|79929
MAP6|4135
MAP7D2|256714
MAP7D3|79649
MAP7|9053
MAP9|79884
MAPK10|5602
MAPK11|5600
MAPK12|6300
MAPK13|5603
MAPK15|225689
MAPK4|5596
MAPK8IP1|9479
MAPK8IP2|23542
MAPK8IP3|23162
MAPRE2|10982
MAPRE3|22924
MAPT|4137
MARCH10|162333
MARCH11|441061
MARCH1|55016
MARCH3|115123
MARCH4|57574
MARCH8|220972
MARCKSL1|65108
MARCKS|4082
MARCO|8685
MARK1|4139
MARVELD1|83742
MARVELD2|153562
MARVELD3|91862
MASP1|5648
MASP2|10747
MAST1|22983
MAST4|375449
MAT1A|4143
MATK|4145
MATN1|4146
MATN2|4147
MATN3|4148
MATN4|8785
MBL1P|8512
MBL2|4153
MBNL3|55796
MBOAT1|154141
MBOAT2|129642
MBOAT4|619373
MBP|4155
MB|4151
MC1R|4157
MC2R|4158
MC4R|4160
MCAM|4162
MCART6|401612
MCCD1|401250
MCC|4163
MCF2L2|23101
MCF2L|23263
MCF2|4168
MCHR1|2847
MCM10|55388
MCM2|4171
MCM3APAS|114044
MCM4|4173
MCM8|84515
MCOLN2|255231
MCOLN3|55283
MCTP1|79772
MCTP2|55784
MDFIC|29969
MDFI|4188
MDGA1|266727
MDGA2|161357
MDH1B|130752
MDK|4192
MDN1|23195
ME1|4199
ME3|10873
MECOM|2122
MED12L|116931
MEF2B|100271849
MEF2C|4208
MEFV|4210
MEG3|55384
MEGF10|84466
MEGF11|84465
MEGF6|1953
MEGF9|1955
MEI1|150365
MEIG1|644890
MEIS1|4211
MEIS2|4212
MEIS3P1|4213
MEIS3|56917
MELK|9833
MEOX1|4222
MEOX2|4223
MEP1A|4224
MEP1B|4225
MEPE|56955
MERTK|10461
MESP1|55897
MESP2|145873
MESTIT1|317751
MEST|4232
METRNL|284207
METRN|79006
METTL7A|25840
METTL7B|196410
MET|4233
MEX3A|92312
MEX3B|84206
MFAP2|4237
MFAP3L|9848
MFAP4|4239
MFAP5|8076
MFGE8|4240
MFHAS1|9258
MFI2|4241
MFNG|4242
MFRP|83552
MFSD2A|84879
MFSD2B|388931
MFSD3|113655
MFSD4|148808
MFSD6L|162387
MFSD6|54842
MFSD7|84179
MGAM|8972
MGAT3|4248
MGAT4A|11320
MGAT4C|25834
MGAT5B|146664
MGAT5|4249
MGC12916|84815
MGC12982|84793
MGC14436|84983
MGC16025|85009
MGC16121|84848
MGC16384|114130
MGC16703|113691
MGC23270|196872
MGC2889|84789
MGC29506|51237
MGC42105|167359
MGC4473|79100
MGC45800|90768
MGC72080|389538
MGC87042|256227
MGLL|11343
MGMT|4255
MGP|4256
MGST1|4257
MGST2|4258
MIA2|117153
MIAT|440823
MIA|8190
MICAL1|64780
MICAL2|9645
MICALCL|84953
MICB|4277
MID1|4281
MID2|11043
MIF|4282
MIMT1|100073347
MIOX|55586
MIPOL1|145282
MIR155HG|114614
MIR17HG|407975
MITF|4286
MIXL1|83881
MKI67|4288
MKRN3|7681
MKX|283078
MLANA|2315
MLC1|23209
MLF1IP|79682
MLF1|4291
MLKL|197259
MLLT11|10962
MLLT3|4300
MLLT4|4301
MLPH|79083
MLXIPL|51085
MMD2|221938
MMEL1|79258
MME|4311
MMP10|4319
MMP11|4320
MMP12|4321
MMP13|4322
MMP14|4323
MMP15|4324
MMP16|4325
MMP17|4326
MMP1|4312
MMP23A|8511
MMP23B|8510
MMP24|10893
MMP25|64386
MMP26|56547
MMP28|79148
MMP2|4313
MMP3|4314
MMP7|4316
MMP8|4317
MMP9|4318
MMRN1|22915
MMRN2|79812
MN1|4330
MND1|84057
MNDA|4332
MNS1|55329
MNX1|3110
MOBKL2B|79817
MOBP|4336
MOCOS|55034
MOCS1|4337
MOGAT2|80168
MOGAT3|346606
MOG|4340
MORC1|27136
MORC4|79710
MORF4|10934
MORN1|79906
MORN3|283385
MORN4|118812
MORN5|254956
MOSC1|64757
MOSC2|54996
MOV10L1|54456
MOXD1|26002
MPDZ|8777
MPEG1|219972
MPL|4352
MPO|4353
MPP1|4354
MPP2|4355
MPP3|4356
MPP4|58538
MPP6|51678
MPP7|143098
MPPED1|758
MPPED2|744
MPST|4357
MPV17L|255027
MPZL2|10205
MPZL3|196264
MPZ|4359
MR1|3140
MRAP2|112609
MRAP|56246
MRAS|22808
MRC1|4360
MRC2|9902
MREG|55686
MRGPRE|116534
MRGPRF|116535
MRGPRX3|117195
MRO|83876
MRPL41|64975
MRPL42P5|359821
MRS2P2|729633
MRVI1|10335
MS4A12|54860
MS4A14|84689
MS4A15|219995
MS4A1|931
MS4A2|2206
MS4A3|932
MS4A4A|51338
MS4A6A|64231
MS4A7|58475
MS4A8B|83661
MSC|9242
MSH4|4438
MSH5|4439
MSI1|4440
MSL3L2|151507
MSLNL|401827
MSLN|10232
MSMB|4477
MSN|4478
MSR1|4481
MSRA|4482
MSRB3|253827
MST1P2|11209
MST1P9|11223
MST1R|4486
MST1|4485
MST4|51765
MSTN|2660
MSTO2P|100129405
MSX1|4487
MSX2P1|55545
MSX2|4488
MT1A|4489
MT1DP|326343
MT1E|4493
MT1F|4494
MT1G|4495
MT1H|4496
MT1L|4500
MT1M|4499
MT1X|4501
MT2A|4502
MT3|4504
MTAP|4507
MTBP|27085
MTHFD2|10797
MTL5|9633
MTMR11|10903
MTMR7|9108
MTMR8|55613
MTMR9L|339483
MTNR1A|4543
MTP18|51537
MTSS1L|92154
MTSS1|9788
MTTP|4547
MTUS1|57509
MTUS2|23281
MUC12|10071
MUC13|56667
MUC15|143662
MUC16|94025
MUC17|140453
MUC1|4582
MUC20|200958
MUC21|394263
MUC2|4583
MUC4|4585
MUC5B|727897
MUC6|4588
MUC7|4589
MUCL1|118430
MUM1L1|139221
MURC|347273
MUSK|4593
MUSTN1|389125
MVP|9961
MX1|4599
MX2|4600
MXD1|4084
MXRA5|25878
MXRA7|439921
MXRA8|54587
MYADML2|255275
MYADM|91663
MYBL1|4603
MYBL2|4605
MYBPC1|4604
MYBPC2|4606
MYBPC3|4607
MYBPHL|343263
MYBPH|4608
MYB|4602
MYCBPAP|84073
MYCL1|4610
MYCNOS|10408
MYCN|4613
MYCT1|80177
MYC|4609
MYEF2|50804
MYEOV|26579
MYF6|4618
MYH10|4628
MYH11|4629
MYH13|8735
MYH14|79784
MYH15|22989
MYH16|84176
MYH1|4619
MYH2|4620
MYH3|4621
MYH4|4622
MYH6|4624
MYH7B|57644
MYH7|4625
MYH8|4626
MYL1|4632
MYL2|4633
MYL3|4634
MYL4|4635
